timestamp,symbol,action,price,quantity,reason,mode,outcome,pnl
2026-09-23T07:51:52.577704+00:00,XAUUSDm,BUY,4518.79400,0.1,"EMA50 bullish crossover, ADX 34.3 trending, MACD rising, RSI 67.6",raw,loss,-238.25
2026-09-23T07:51:52.578548+00:00,XAUUSDm,BUY,4499.25400,0.1,"EMA50 bullish crossover, ADX 27.9 trending, MACD rising, RSI 56.8",raw,loss,-272.22
2026-09-23T07:51:52.579412+00:00,XAUUSDm,BUY,4476.76200,0.1,"EMA50 bullish crossover, ADX 20.7 trending, MACD rising, RSI 48.5",raw,win,536.54
2026-09-23T07:51:52.579924+00:00,XAUUSDm,BUY,4518.69600,0.1,"EMA50 bullish crossover, ADX 21.1 trending, MACD rising, RSI 61.1",raw,loss,-235.73
2026-09-23T07:51:52.581027+00:00,XAUUSDm,BUY,4512.32100,0.1,"EMA50 bullish crossover, ADX 23.5 trending, MACD rising, RSI 49.9",raw,loss,-301.07
2026-09-23T07:51:52.582096+00:00,XAUUSDm,SELL,4421.43300,0.1,"EMA50 bearish crossover, ADX 34.5 trending, MACD falling, RSI 30.6",raw,win,749.49
2026-09-23T07:51:52.582732+00:00,XAUUSDm,SELL,4377.75600,0.1,"EMA50 bearish crossover, ADX 37.3 trending, MACD falling, RSI 47.4",raw,win,677.57
2026-09-23T07:51:52.583395+00:00,XAUUSDm,SELL,4307.24600,0.1,"EMA50 bearish crossover, ADX 38.0 trending, MACD falling, RSI 38.5",raw,loss,-395.27
2026-09-23T07:51:52.584784+00:00,XAUUSDm,SELL,4323.00600,0.1,"EMA50 bearish crossover, ADX 34.8 trending, MACD falling, RSI 45.0",raw,loss,-375.20
2026-09-23T07:51:52.591741+00:00,XAUUSDm,BUY,4362.76300,0.1,"EMA50 bullish crossover, ADX 25.9 trending, MACD rising, RSI 58.2",raw,loss,-317.19
2026-09-23T07:51:52.592691+00:00,XAUUSDm,SELL,4335.41700,0.1,"EMA50 bearish crossover, ADX 25.7 trending, MACD falling, RSI 40.7",raw,loss,-283.78
2026-09-23T07:51:52.593621+00:00,XAUUSDm,BUY,4372.59700,0.1,"EMA50 bullish crossover, ADX 26.8 trending, MACD rising, RSI 57.9",raw,win,561.41
2026-09-23T07:51:52.594125+00:00,XAUUSDm,BUY,4436.96600,0.1,"EMA50 bullish crossover, ADX 29.8 trending, MACD rising, RSI 66.1",raw,win,545.74
2026-09-23T07:51:52.594632+00:00,XAUUSDm,BUY,4489.42000,0.1,"EMA50 bullish crossover, ADX 25.1 trending, MACD rising, RSI 65.2",raw,loss,-253.36
2026-09-23T07:51:52.595514+00:00,XAUUSDm,BUY,4461.18300,0.1,"EMA50 bullish crossover, ADX 24.4 trending, MACD rising, RSI 48.2",raw,loss,-257.26
2026-09-23T07:51:52.596468+00:00,XAUUSDm,BUY,4452.92300,0.1,"EMA50 bullish crossover, ADX 25.0 trending, MACD rising, RSI 45.7",raw,loss,-251.52
2026-09-23T07:51:52.597418+00:00,XAUUSDm,BUY,4464.31900,0.1,"EMA50 bullish crossover, ADX 27.4 trending, MACD rising, RSI 51.9",raw,loss,-273.24
2026-09-23T07:51:52.598523+00:00,XAUUSDm,BUY,4454.15000,0.1,"EMA50 bullish crossover, ADX 33.9 trending, MACD rising, RSI 56.8",raw,win,500.68
2026-09-23T07:51:52.599065+00:00,XAUUSDm,BUY,4594.21100,0.1,"EMA50 bullish crossover, ADX 32.8 trending, MACD rising, RSI 55.7",raw,loss,-272.30
2026-09-23T07:51:52.600112+00:00,XAUUSDm,BUY,4672.63000,0.1,"EMA50 bullish crossover, ADX 29.7 trending, MACD rising, RSI 68.9",raw,win,733.59
2026-09-23T07:51:52.600824+00:00,XAUUSDm,BUY,4850.04100,0.1,"EMA50 bullish crossover, ADX 41.8 trending, MACD rising, RSI 60.9",raw,loss,-392.12
2026-09-23T07:51:52.601868+00:00,XAUUSDm,BUY,4826.58200,0.1,"EMA50 bullish crossover, ADX 39.5 trending, MACD rising, RSI 52.0",raw,loss,-495.25
2026-09-23T07:51:52.602736+00:00,XAUUSDm,BUY,4797.79100,0.1,"EMA50 bullish crossover, ADX 36.0 trending, MACD rising, RSI 46.6",raw,win,1002.08
2026-09-23T07:51:52.603218+00:00,XAUUSDm,BUY,4939.23900,0.1,"EMA50 bullish crossover, ADX 23.7 trending, MACD rising, RSI 59.9",raw,win,671.12
2026-09-23T07:51:52.603775+00:00,XAUUSDm,BUY,5043.58800,0.1,"EMA50 bullish crossover, ADX 37.6 trending, MACD rising, RSI 49.6",raw,win,1034.78
2026-09-23T07:51:52.604213+00:00,XAUUSDm,BUY,5172.38900,0.1,"EMA50 bullish crossover, ADX 21.7 trending, MACD rising, RSI 68.7",raw,win,876.88
2026-09-23T07:51:52.604698+00:00,XAUUSDm,BUY,5394.43200,0.1,"EMA50 bullish crossover, ADX 41.7 trending, MACD rising, RSI 49.9",raw,loss,-1202.79
2026-09-23T07:51:52.605911+00:00,XAUUSDm,SELL,4847.56900,0.1,"EMA50 bearish crossover, ADX 57.7 trending, MACD falling, RSI 31.5",raw,win,3274.98
2026-09-23T07:51:52.606368+00:00,XAUUSDm,SELL,4706.26900,0.1,"EMA50 bearish crossover, ADX 55.6 trending, MACD falling, RSI 42.3",raw,loss,-1726.06
2026-09-23T07:51:52.613298+00:00,XAUUSDm,BUY,4881.24300,0.1,"EMA50 bullish crossover, ADX 29.8 trending, MACD rising, RSI 59.0",raw,loss,-1265.79
2026-09-23T07:51:52.624342+00:00,XAUUSDm,SELL,4840.98600,0.1,"EMA50 bearish crossover, ADX 35.1 trending, MACD falling, RSI 49.1",raw,loss,-909.76
2026-09-23T07:51:52.625243+00:00,XAUUSDm,BUY,4928.90200,0.1,"EMA50 bullish crossover, ADX 25.1 trending, MACD rising, RSI 59.7",raw,win,1560.61
2026-09-23T07:51:52.625813+00:00,XAUUSDm,BUY,5079.81600,0.1,"EMA50 bullish crossover, ADX 24.7 trending, MACD rising, RSI 64.9",raw,loss,-475.42
2026-09-23T07:51:52.626711+00:00,XAUUSDm,BUY,5093.02100,0.1,"EMA50 bullish crossover, ADX 20.6 trending, MACD rising, RSI 66.8",raw,loss,-370.59
2026-09-23T07:51:52.627675+00:00,XAUUSDm,BUY,5008.01300,0.1,"EMA50 bullish crossover, ADX 25.1 trending, MACD rising, RSI 55.4",raw,loss,-534.33
2026-09-23T07:51:52.628510+00:00,XAUUSDm,SELL,4957.86400,0.1,"EMA50 bearish crossover, ADX 20.3 trending, MACD falling, RSI 39.8",raw,win,692.12
2026-09-23T07:51:52.628966+00:00,XAUUSDm,SELL,4910.45600,0.1,"EMA50 bearish crossover, ADX 31.6 trending, MACD falling, RSI 34.6",raw,loss,-406.83
2026-09-23T07:51:52.629818+00:00,XAUUSDm,BUY,4954.43600,0.1,"EMA50 bullish crossover, ADX 21.3 trending, MACD rising, RSI 61.9",raw,win,650.16
2026-09-23T07:51:52.630289+00:00,XAUUSDm,BUY,5018.37000,0.1,"EMA50 bullish crossover, ADX 21.3 trending, MACD rising, RSI 69.2",raw,loss,-278.08
2026-09-23T07:51:52.631274+00:00,XAUUSDm,BUY,5162.68200,0.1,"EMA50 bullish crossover, ADX 24.8 trending, MACD rising, RSI 68.3",raw,win,669.64
2026-09-23T07:51:52.632201+00:00,XAUUSDm,BUY,5182.50700,0.1,"EMA50 bullish crossover, ADX 29.9 trending, MACD rising, RSI 52.9",raw,loss,-376.07
2026-09-23T07:51:52.633340+00:00,XAUUSDm,BUY,5150.17100,0.1,"EMA50 bullish crossover, ADX 27.3 trending, MACD rising, RSI 46.3",raw,win,806.21
